"group","doc_id","unique_phrase_id","sentences","date","evidence_proportion","avg_polarity","uncertainty_proportion"
1,202011101,"202011101_193","On a aussi sur place, maintenant, des gens du CUSM qui sont là avec leur expertise pour nous confirmer que ce qui a été recommandé dans les derniers jours depuis l'éclosion est en place. Est-ce que c'est suffisant? Puis mon dernier point, j'attends aussi d'avoir les recommandations détaillées qu'il y a eu de la rencontre avec les P.D.G. hier, parce que je veux comparer ce qui avait été mis en place au CHSLD de Joliette, celui qu'on appelle Saint-Eusèbe, comparativement aux meilleures pratiques. Alors, ça va nous prendre quand même quelques jours pour avoir une tête là-dessus, mais, pour moi, c'est un dossier qui est directement sur mon bureau en ce moment. Mme Sioui (Marie-Michèle) : Qui est responsable du fait que l'équipe de PCI du CHSLD de Saint-Eusèbe a laissé une personne contaminée retourner au travail? Qui est responsable de ça? M. Dubé : Bien, c'est ça. Alors, ce qu'il faut comprendre, c'est qu'est-ce qui est arrivé exactement. Puis dans ce cas-là, le rapport préliminaire que j'ai eu après quelques jours montrait que c'était... puis c'est là que c'est difficile, puis vous allez me permettre de ne pas rentrer dans les détails, mais qu'il y avait deux personnes infectées qui, en parallèle, avaient travaillé, mais qui étaient asymptomatiques à ce moment-là. Alors donc, ce n'est pas une personne, c'est deux personnes et... mais avant d'aller plus dans le détail puis pour le respect de tout le monde, là, je peux vous dire qu'on a... je suis sur le dossier puis lorsqu'on aura exactement ce qui est arrivé... mais c'est un beau cas. C'est un beau cas dans le sens où... puis quand j'ai fait la lettre, je le répète, là, quand j'ai fait la lettre au P.D.G. dimanche, ce n'est pas pour rien que j'ai écrit ça un dimanche matin, c'est parce que ce que j'avais entendu de l'ensemble des P.D.G., c'est qu'on avait un certain relâchement des employés. Mais en même temps, puis je vais être très délicat, ce n'est pas de la faute des employés, c'est une question d'une responsabilité conjointe. Le premier ministre l'a dit, c'est à nos P.D.G. de s'assurer que toutes les personnes qu'on a mises en place, en commençant avec les responsables locaux, que les PCI sont respectées. Alors, pour répondre à votre question, quand j'aurai l'assurance que je comprends exactement ce qui est arrivé dans ce CHSLD là, on pourra poser les gestes qu'on aura à poser. Le Modérateur : Louis Lacroix, Cogeco Nouvelles. M. Lacroix (Louis) : Bonjour, M. le premier ministre, M. le ministre de la Santé, Dr Arruda.",2020-11-10,0.117647058823529,0.0127780523974296,0
1,202011261,"202011261_261","Quand on a regardé est-ce qu'on offre aux gens de se rassembler ou non, on peut se demander : Est-ce que, si on avait dit : Aucun rassemblement pendant le temps des fêtes... Bien, il y aurait peut-être des personnes qui n'auraient pas respecté les règles parce qu'elles auraient trouvé ça trop sévère, puis là on n'aurait pas eu la chance de mettre l'encadrement qu'on a proposé, c'est-à-dire : Faites attention la semaine avant, la semaine après, maximum 10 personnes, maximum deux fois. Je pense qu'il y a un avantage aussi à bien encadrer ce qu'on propose pour Noël. Le Modérateur : Hugo Pilon-Larose, LaPresse. M. Pilon-Larose (Hugo) : Bonjour à tous. Ma première question est pour le Dr Arruda. M. Arruda, l'opposition officielle ici, à l'Assemblée nationale, cite depuis quelques jours votre homologue américain, Anthony Fauci, concernant les tests auprès des personnes asymptomatiques. Le premier ministre semblait suggérer à la période de questions, plus tôt, que vous jugez que ce n'est pas nécessairement une bonne idée. Est-ce que vous pouvez nous expliquer pourquoi est-ce que votre opinion diffère de celle de M. Fauci? M. Arruda (Horacio) : Un, il faut comprendre que, quand on parle de tester des asymptomatiques, on en teste, des asymptomatiques. Il faut encore savoir de quoi parle M. Fauci, exactement. Nous, au Québec, on a un comité d'experts avec des cliniciens, basé avec des gens de santé publique, des gens de laboratoire qui ont regardé vraiment toutes les catégories, là. La chose la plus importante, c'est tester des gens qui ont des symptômes, des cas, des contacts asymptomatiques dedans les cas, certaines personnes asymptomatiques dans les éclosions. Donc, on en teste plein, de plein, de gens asymptomatiques. Là, la question, c'est qu'il y a des catégories. Puis on a même fait des analyses qu'on testait des gens asymptomatiques un peu n'importe où puis on trouvait qu'on ne détectait pas beaucoup de cas avec cette méthode-là. Donc, on a adapté, je vous dirais, le système à notre épidémiologie. On n'est pas contre le Dr Fauci. Ce n'est pas la même position. Il faudrait que j'explique au Dr Fauci la logique qu'on a faite. On utilise les tests qu'on a. On a augmenté notre capacité pour mieux détecter là où on va avoir des impacts et des interventions. M. Pilon-Larose (Hugo) : Ma deuxième question est pour vous, M. le premier ministre. Concernant justement les rassemblements dans les centres commerciaux, entre autres la question du Boxing Day qui a été évoquée un peu plus tôt par un de mes collègues, est-ce qu'à ce stade-ci, présentement, dans les plans que vous analysez, il y a celui de fermer les centres commerciaux dans la période soit du 24 au 27 décembre ou dans la période qui englobe également l'isolement volontaire que vous demandez aux Québécois avant et après les rassemblements?",2020-11-26,0.0769230769230769,-0.00438613878141219,0
1,202101291,"202101291_155","Mme Guilbault : Non, effectivement, mais l'entrée du variant, comme j'ai dit, serait catastrophique. Il y a quand même cet enjeu-là de plus, là. Quelqu'un qui arrive de l'étranger peut avoir contracté un variant, d'un endroit ou d'un autre, par un autre voyageur, une autre personne qui se trouvait à la même place qu'elle. Donc, c'est exponentiel. Quelqu'un qui arrive de l'étranger a été en contact avec potentiellement plein de gens de plein de nations. Donc, il y a vraiment là un risque supplémentaire concret. Alors, c'est très important pour nous d'avoir une meilleure gestion des gens à leur retour. Et le test à l'arrivée, je reviens là-dessus, ça, c'est bon, le test à l'arrivée. Parce qu'il y avait des tests au départ, mais, tu sais, des fois il y a des asymptomatiques, il y a une incubation, ça se peut que tu sois négatif au départ puis que tu sois positif à l'arrivée. Ça fait que ça aussi, c'est une bonne chose, un test à l'arrivée. Vraiment, je trouve qu'on prend des moyens très concrets aujourd'hui pour s'assurer d'éviter de faire entrer le variant et, de façon générale, de mieux contrôler l'arrivée des voyageurs. On sentait que c'était une inquiétude dans la population, aussi, la population qui ne voyage pas et qui se demandait, justement, là, est-ce qu'on contrôle les allées et venues, est-ce qu'on suit un peu ce qui se passe des gens qui reviennent de l'étranger. Ça fait qu'aujourd'hui on fait un pas important dans le sens du resserrement des mesures. Mme Côté-Chabot (Claudie) : Concernant le variant, on sait qu'il est présent en Ontario. D'ailleurs, ce matin, là, les experts de l'INSPQ nous disaient que c'était même inquiétant dû à la proximité avec l'Ontario. Là, aujourd'hui, on a une annonce sur les voyageurs, là.",2021-01-29,0.0588235294117647,-0.00855962589639437,0
1,202102111,"202102111_412","On voulait vraiment... Puis on avait une capacité du test PCR... M. Dubé : Tout à fait. M. Arruda (Horacio) : ...que d'autres n'avaient pas, non plus, quelque part. Ça fait que ça, c'est une chose qu'il faut prendre en considération. Ça fait que là, maintenant qu'on a fait le travail, qu'on connaît les indications, ils vont être utilisés, mais à la bonne place, au bon moment, avec la bonne indication. Ce n'était pas pour empêcher le test rapide parce qu'on avait quelque chose contre le test rapide. Et le Panbio, c'est pour les autres types de tests, puis c'est pour une indication très spéciale. Le problème, c'est quand on le fait sur les asymptomatiques. Mais dans une entreprise qui va avoir une éclosion, puis pour laquelle elle veut intervenir rapidement, ça pourrait être quelque chose qui va être utilisé actuellement, sous base de protocoles qui sont clairs et qui sont compris par tout le monde. M. Dubé : Je rajouterais juste un point. Devenir des experts en tests rapides... mais en ce moment, pour détecter les variants, on ne peut pas prendre un test rapide. Ça prend un PCR, pour être capable de prendre le PCR puis lui faire faire le deuxième test, pour voir... Alors donc, je veux juste vous dire que les tests rapides... Mme Crête (Mylène) : ...variants, mais vous détectez l'infection quand même avec le test rapide. M. Dubé : Pardon? Mme Crête (Mylène) : Vous détectez l'infection. Après ça, le variant, c'est autre chose, là. M.",2021-02-11,0.0588235294117647,-0.0215929430928988,0
1,202104201,"202104201_212","Quoiqu'il a décidé de reporter ça pour ne pas faire de trouble pour l'instant, mais cette mauvaise habitude de centraliser… Je pense qu'il devrait respecter les compétences des provinces, des territoires. M. Lacroix (Louis) : …de contester? M. Legault : Pas pour l'instant. Le Modérateur : Marc-André Gagnon, Le Journal de Québec. M. Gagnon (Marc-André) : Bonjour. Première question pour Dr Arruda. Il y a quelques semaines, à peu près un mois, vous avez indiqué ici même qu'une personne qui a déjà eu la COVID est considérée comme étant immunisée après avoir reçu une seule dose de vaccin. Donc, autrement dit, pas besoin d'un deuxième rendez-vous pour une deuxième dose dans ces cas-là. Or, dans le contexte actuel de rareté, comme il y en a plusieurs qui sont asymptomatiques, pourquoi ne pas procéder systématiquement à un test sérologique, par exemple, lorsque les gens font des prises de sang ou donnent du sang, pour, autrement dit, économiser des doses? M. Arruda (Horacio) : Il faut comprendre que la relation entre la protection et la sérologie n'est pas toujours indiquée, là. Je veux dire, je ne sais pas si vous me comprenez, on peut avoir une sérologie qui va être négative puis on est protégé quand même. Mais, tout simplement, c'est qu'on pense que les personnes… On sait qu'il y a des cas de réinfection. On sait qu'actuellement la recommandation de nos experts d'immunisation, c'est de donner une dose et non pas deux parce que la maladie fait état de première dose. Et puis, si on veut maintenir, aussi, leur protection, puis éviter qu'ils se réinfectent, puis qu'ils retransmettent, c'est la chose qui est faite. Et, comme je vous dis, faire des sérologies, là, dans plusieurs programmes, on s'est rendu compte que, souvent, de faire des sérologies pour économiser des doses, c'est encore plus coûteux en termes de sérologie, de traitement et pour un bénéfice qui est marginal. M. Gagnon (Marc-André) : Concernant les personnes atteintes de maladies chroniques, les médias, les pharmaciens puis même le ministère de la Santé, là, selon ce que je voyais sur sa page Facebook, sont encore inondés de témoignages de gens pour qui ce n'est pas encore possible de prendre rendez-vous via Clic Santé.",2021-04-20,0.0588235294117647,-0.00731523378582202,0
1,202112141,"202112141_457","J'espère qu'on pourra amener des infirmières au Sud-Ouest le plus rapidement possible. La Modératrice : Merci beaucoup. Je prends une petite seconde pour sensibiliser tous et toutes du temps qui file rapidement. Donc, question courte, réponse courte, si c'est possible. M. Dubé : Je pense que c'est à moi qu'elle parle. (Rires) Mme Journalisteq (Journaliste) : Les files d'attente s'allongent dans les centres de dépistage à l'hôtel de Montréal depuis 13 heures cet après-midi. On a des questions de la santé publique. Dr Arruda pourra peut-être répondre, considérant le fait qu'on dit que ce n'est pas toujours efficace les tests de dépistage rapide quand on est asymptomatique ou c'est le fait qu'il manque de personnel et qu'on n'est pas capable de fournir la demande? M. Dubé : La réponse, c'est qu'il manque de personnel. C'est pour ça qu'on demande aux gens de venir nous donner un coup de main rapidement avec Je contribue. On a des questions de dépistage. Il nous manque des gens. Les gens sont inquiets en ce moment. Avant de passer la parole à Dr Arruda, je répondrai rapidement. Si on le fait dans les files, on en a discuté, mais il faut tester les gens qui sont asymptomatiques. Le test rapide, c'est pas la bonne chose à faire. En même temps, je le mentionne, il y a beaucoup de gens qui viennent se faire tester parce qu'ils veulent être sûrs qu'ils sont corrects qu'ils peuvent faire des partys. Il faut faire attention à ça. On l'a vu, il y a une montée du nombre, mais ce sont des gens qui n'ont aucun symptôme. Ils n'ont pas été en contact avec quelqu'un qui a Covid, mais pour se donner bonne conscience de dire que si vous avez été en contact avec quelqu'un, allez vous faire dépister. C'est pour ça qu'on va essayer de compléter ça avec nos tests rapides pour les gens qui sont symptomatiques. M. Arruda (Horacio) : On veut maintenir une capacité d'être capable de faire des PCR.",2021-12-14,0.04,-0.0190324675324676,0
1,202112201,"202112201_50","Les milieux d'enseignement supérieurs pourront rester ouverts si les étudiants ont des examens ou des stages. Temporairement, nous annulons également toutes les activités para-scolaire. Troisième point sur le dépistage et le traçage. On le voit, on a plusieurs personnes qui vont se faire dépister et dans plusieurs régions, on a de très longues files d'avance. On a atteint nos capacités de dépistage avec l'approche actuelle. En effet, on a fait mention dans les derniers jours de plus de 45 000 tests en centre de dépistage, c'est un record autour de la pandémie. Ce qui est malheureusement notre capacité maximale, ainsi on demande aux personnes qui ont des symptômes d'aller se faire dépister pour les autres et c'est très important pour être capable de baisser l'achalandage. Pour les autres, on vous demande s'il vous plaît de laisser la priorité aux gens qui sont probablement contagieux et qui ont des symptômes. D'ailleurs, le centre de dépistage ne devrait pas être un outil pour pouvoir se faire tester si on est asymptomatique et si on veut se rassembler envers nos proches. Ce n'est pas l'objectif. On va d'ailleurs publier dans les prochaines heures les consignes de dépistage très claires pour que les gens puissent comprendre clairement quand aller, mais quand ne pas aller se faire dépister pour laisser toute la place à ceux qui sont symptomatiques. On vous invite à aller consulter ce guide dès qu'il sera disponible sur québec.ca, c'est une question de quelques heures. D'ailleurs, on ajoute dans l'arsenal de dépistage des tests rapides qu'on peut utiliser à la maison pour s'auto dépister. Un autre point avec plus de 4000 cas par jour. Avec la contagion communautaire actuelle, nos équipes malheureusement n'ont pas le temps de faire le traçage de tous les contacts et c'est particulièrement vrai dans certaines régions dont celle de Montréal. Alors lorsque vous êtes positif, nous vous demandons de vous mettre en contact immédiatement, en isolement premièrement et de vous mettre en contact vous-même avec ceux que vous avez pu avoir ce contact pour les rejoindre le plus rapidement possible et leur demander de se mettre en isolement. Mon quatrième point sur les tests rapides eux-mêmes.",2021-12-20,0,0.00280112044817927,0
2,202112201,"202112201_93","La Modératrice : Merci beaucoup, Monsieur le Ministre. Nous allons maintenant procéder à la période de questions et de réponses. Alors, comme nous sommes à distance, j'invite les médias à lever la main via l'application. Nous allons débuter avec les médias francophones. Comme à l'habitude, ce sont une question et une sous-question, s'il vous plaît. Alors, en premier lieu, nous allons y aller avec Marie-Michelle Sioui du Devoir. Oui, bonjour à tous les trois. Mme Sioui (Marie-Michelle) : Monsieur Dubé, j'aimerais juste clarifier une petite chose que vous avez dit auparavant. On nous avait mentionné que la majorité des gens vaccinés étaient asymptomatiques et puis que pour cette raison-là, il fallait faire des tests avant de se réunir pendant les fêtes. Là, vous dites plutôt d'attendre des symptômes. Je veux être certaine qu'on comprenne bien votre message. M. Dubé : Très bien, faites bien. Puis, je demanderai au docteur Arruda, le premier message, Adam Sioui, très clair, il faut diminuer les rassemblements. Le meilleur service que vous pouvez vous rendre à vous-même puis à tout le monde, c'est de diminuer les contacts. On a déjà encore trop de contacts, même pour la période de Noël. Ça, c'est la première chose, ce serait tout. Deuxièmement, parce que les gens sont inquiets, on le voit, on est en situation de crise, les gens malheureusement veulent se servir des tests, veulent se servir des centres de dépistage pour s'assurer qu'ils ne l'ont pas, même s'ils ne sont pas s'inspirés pour pouvoir aller dans un rassemblement.",2021-12-20,0,-0.00520742839992521,0
3,202112201,"202112201_339","Alors, je vais laisser l'équipe du docteur Opatrny qui suit ça de très proche, mais la bonne nouvelle, ce qu'on a, il faut trouver les bonnes nouvelles, on les a, c'est que plus on a des gens de Je contribue qui viennent nous aider dans la vaccination, puis je les réinvite en ce moment parce qu'on est en train de finaliser nos équipes pour les prochains jours, les prochaines semaines, plus on va avoir de gens de Je contribue pour la vaccination et quand je dis vaccination, c'est les aides administratives, on en a déjà plus de 3 000 qui ont envoyé leur nom, puis on va continuer de prendre les maux. Plus on va avoir de ces gens-là, moins il va y avoir de délestage dans nos hôpitaux. Merci beaucoup. La Modératrice : Nous allons maintenant donner la parole à Véronique Prince de Radio-Canada. Mme Prince (Véronique) : Oui, bonjour à vous trois. J'ai une question concernant les travailleurs de la santé. Vous avez un taux d'absentéisme qui augmente toujours et vous ne pouvez pas vous priver des travailleurs de la santé. Alors, est-ce que vous êtes en train d'envisager des scénarios où des travailleurs de la santé qui seraient positifs à la COVID-19, mais qui seraient asymptomatiques, qui auraient des symptômes légers et qui seraient volontaires pour travailler par exemple dans les zones chaudes ou faire du travail administratif, est-ce que vous envisagez de faire travailler ces gens-là? M. Dubé : Écoutez, c'est justement, il y a toutes sortes de scénarios, je vais laisser le docteur Opatrny regarder ça. On a quand même déjà, rappelez-vous au pire de la crise, on avait 12 000 employés qui étaient absents. Là, on en a environ un petit peu plus que 4 000, mais si on a demandé à nos PDG, grâce au travail qu'on fait avec eux, de nous donner une situation la plus proche de la réalité hier, qu'on va remettre à jour, mais c'est sûr qu'il faut, on peut pas mettre personne à risque étant donné la gravité de ce variant-là, mais c'est sûr qu'on est en train de regarder toutes sortes de scénarios qu'on va discuter avec tout le monde incluant avec nos syndicats. Et toujours sur un peu le même thème, est-ce qu'au moins vous remarquez, nous on le voit dans les statistiques, puis en même temps, il y a certains experts qui nous en parlent aussi. Mme Prince (Véronique) : Est-ce que vous êtes quand même encouragé entre guillemets par le fait que les hospitalisations semblent durer moins longtemps peut-être que dans le passé, c'est-à-dire qu'il semble y avoir quand même un certain roulement, les gens au lieu d'être hospitalisés pendant 10-12 jours, ils vont l'être pendant 3-4 jours, est-ce que ça c'est une donnée quand même qui est importante pour vous? M. Dubé : C'est sûr que c'est une composante importante et c'est pour ça qu'en fonction des statistiques qui rentrent, on pourrait être encouragé de ça. Mais ce que je veux juste vous rappeler, c'est que peut-être que là, je dis peut-être parce que ça rentre au fur et à mesure tous les jours, ça fait pas longtemps qu'il rentre omicron, puis dans les autres pays où c'est arrivé, puis je pense à l'Afrique, on avait des populations entre autres beaucoup plus jeunes. Alors il faut faire attention à l'échantillon avec laquelle on se compare.",2021-12-20,0.176470588235294,-0.00464460784313725,0
4,202112201,"202112201_404","Hier, c'était 48 000. Fait que déjà, on voit notre montée en capacité qui est là. Oui, on regarde à d'une nouvelle site, mais d'entrée de jeu, on regarde à maximiser les sites qu'on a déjà, soit en augmentant nos heures ou soit encore là en maximisant les espaces qu'on a déjà. Et ça, déjà, nous donne déjà une capacité additionnelle. Et encore une fois, notre priorité aujourd'hui, c'est nos travailleurs de la santé. Donc, on est capable de vacciner sur place dans nos lieux. M. Bourassa (Simon) : Parfait. Puis en sous-question peut-être pour M. Arruda, juste pour clarifier à propos des tests. Donc, on dit aux asymptomatiques de ne pas aller se faire tester. On dit aux asymptomatiques également de ne pas utiliser forcément le test rapide parce qu'il ne serait pas efficace. Une personne qui a été en contact, sûr, avec une personne positive, mais qui ne présente pas de symptômes, elle va se faire tester ou pas? M. Arruda (Horacio) : Elle devrait s'isoler parce que surtout si le contact a été très étroit avec la personne qui est positive, elle doit s'isoler. Et si elle a des symptômes, à ce moment-là, elle pourra aller passer des tests. Elle doit s'isoler de toute façon pour la période recommandée de 10 jours. Le Modérateur : Merci. Merci beaucoup. Et pour un dernier média francophone, Thomas Laberge du Soleil. M.",2021-12-20,0,-0.0037037037037037,0
1,202112221,"202112221_530","Je sais qu’on en a peu, mais si ça peut éviter quelques cas et quelques éclosions, ça ne peut pas être une bonne chose ? M. Dubé: Mais je veux rappeler ce que le Dr Arruda dit tout à l’heure. Et ça, j’inviterais tous les Québécois à bien écouter le point qui va être fait sur la meilleure utilisation des tests rapides. Demain, il y a un briefing technique. J’inviterais aussi les Québécois, allez voir sur le site le site de Québec. Ça, il y a une très bonne vidéo qui dure à peu près 4 minutes, qui explique exactement quand vous allez avoir la petite pochette avec les tubes, et cetera. Ça prend quatre minutes à regarder, c’est très, très bien fait. Donc, étant donné… mais pour l’utilisation des symptomatiques et des asymptomatiques, si Horaio, Dr Arruda veut répéter ce qu’il a dit tout à l’heure, je vais le laisser le faire. Dr Arruda (Horacio): Ce que je vais vous dire, qu’est ce qu’on vise ? On vise que le test détecte le plus de personnes possible. Et on sait que quand les gens sont symptomatiques, il y a plus de chances de trouver qui soit symptomatique, qui soient positives. À ce moment-là, on peut… la personne peut s’isoler, éviter la transmission. Alors, si on commence à faire des tests chez des asymptomatiques, qu’il y ait plusieurs tests qui montrent qu’ils vont être négatifs, et à ce moment-là, l’utilisation du test pour faire une intervention à part de libérer les gens ne sera pas au rendez-vous. Vous savez, les stratégies de tests dépendent de plusieurs éléments : de l’épidémiologie locale, des taux de positivité, de la capacité, etc. Vous allez toujours essayer de comparer d’un pays à un autre, même dans des pays où on les a beaucoup, beaucoup utilisés, ils n’ont pas nécessairement eu de meilleurs taux ou d’effets. C’est assez complexe en termes de stratégie, mais nous, ce qu’on en fait, c’est qu’on essaye toujours, à chaque moment où on est rendu dans notre épidémie d’utiliser les tests de la façon la plus efficiente pour le bénéfice de tous. La Modératrice : Il nous resterait une seule question en français avec l’interface Frédéric Lacroix Couture, La Presse Canadienne. M. Lacroix-Couture (Frédéric) : Oui, bonjour. Et donc ma question concernait l’utilisation des masques N95. Certains syndicats demandent de rendre disponibles ces masques-là aux travailleurs des services de garde et à l’ensemble des personnels du réseau de la santé.",2021-12-22,0.125,-0.000483091787439613,0
1,202112281,"202112281_106","Ou on demande aux gens de rester plus longtemps. Alors, on essaye de trouver le meilleur équilibre, mais comme je l'ai répété aux représentants syndicaux dans les derniers jours, on a un enjeu qu'on sait depuis longtemps. Ça nous prend du personnel additionnel. Là, les gens le comprennent mieux. La première chose à faire, c'est d'aller chercher du personnel. Mais en ce moment, on a une situation tellement urgente et critique à court terme, qu'on essaye de prendre le moindre des deux mots. C'est ce qu'on propose. Mme Rivet (Sabrina) : Et en sous-question, le CDC aux États-Unis dit que l'isolement peut passer de 10 jours à 5 jours pour les personnes asymptomatiques. Est-ce que c'est quelque chose que vous regardez présentement? M. Dubé : Tout à fait. Là, on commence à... La première étape, parce que c'est quand même des discussions... Je pourrais passer la parole à Dr. Arruda, mais effectivement, il va peut-être falloir aller plus loin. Puis je pense qu'on comprend très bien ce que le CDC aux États-Unis a décidé. M. Arruda (Horacio) : Alors, je ne sais pas si il y a un ratio que vous voulez commenter. On peut voir que le problème est partout dans le monde actuellement.",2021-12-28,0.117647058823529,-0.00490196078431372,0
2,202112281,"202112281_170","Mme Provost (Anne-Marie) : Anne-Marie Provost, le devoir. Concernant cette nouvelle mesure de permettre aux employés positifs de continuer à travailler. Il n'y a pas un risque de contaminer d'autres travailleurs sur les lieux de travail qui n'ont pas testé positif, un risque de contaminer des patients qui sont vulnérables ou des gens vulnérables parce que c'est des milieux de travail qui peuvent être assez fluides ? Donc, il n'y a pas ce risque-là qui existe? M. Dubé : J'ai expliqué tout à l'heure, Madame, que c'était une question de gestion du risque. Si on avait le choix, on ne le ferait pas. Soyons très clairs qu'on ne fait pas ça par guérité de cœur. Par contre, les conditions dans lesquelles on le fait, puis j'aimerais peut-être demander à Dr Arouda de compléter ma réponse, mais je vais vous dire deux choses. Les gens qui travaillent en ce moment dans le réseau de la santé, c'est un peu comme tous les cas que vous connaissez, parce qu'on en connaît tous, les gens qui, particulièrement ceux qui sont asymptomatiques en ce moment, il y en a beaucoup. Et ce qu'on dit, c'est qu'il y a dans le réseau de santé maintenant des mesures de protection et de contrôle des infections qui n'étaient pas en place même à la première vague. On sait que ça, c'est la plus grande différence. La deuxième différence, et je l'ai dit, nos travailleurs de la santé sont vaccinés à 98 % deux doses. 98 %. Alors, à ce moment-là, le risque qu'on prend, c'est un risque qui est contrôlé. On sait que ces gens-là sont vaccinés et on sait que ces gens-là, s'ils sont positifs, seraient beaucoup moins contagieux, puis en plus, qu'ils ont les bonnes mesures de masque. Il y a eu des demandes qui nous ont été faites pour des mesures de protection, de contrôle additionnels, des EPI additionnels. On va tout respecter les recommandations de l'ASNS.",2021-12-28,0.0588235294117647,-0.00172376642964878,0
1,202112301,"202112301_338","Donc, on se rapproche de ça. Ça, c'est la première chose. Le deuxième problème, c'est qu'on a moins d'un moins de personnel. Le délestage, c'est une chose, mais si on a moins de personnes pour soigner, c'est sûr qu'on a deux problèmes comme le premier ministre a dit. Donc, est-ce qu'aujourd'hui, on a plus de chances de se rendre à un délestage de niveau 3 ou même de niveau 4 dans certaines régions? Je donne des régions à titre d'exemple, pas pour inquiéter les gens, mais par exemple, en Estrie ou à Laval, en ce moment, c'est beaucoup plus critique. Ce n'est pas pareil partout, mais il y a des endroits où c'est plus critique. Alors, c'est pour ça qu'on a fait une autre mesure cette semaine qui est très difficile. C'est ce qu'on a appelé le réalinement des personnes pour demander quand vous êtes asymptomatique de venir nous aider. Et je répète, les gens, nos travailleurs de la santé ont fait un travail incroyable depuis 20 mois, mais là, on a besoin que d'autres personnes viennent nous aider. Et ça, on va continuer à discuter avec les syndicats. On leur parle encore demain. Je sais que ce n'est pas facile, mais je vous dis, il y a une combinaison de Québécois, ce qu'ils peuvent faire avec le couvre-feu dans les prochains jours. Ça, c'est une chose. Mais nos travailleurs de la santé, à qui on le demande encore, puis je demande à tout le monde de travailler en équipe, tout le monde doit travailler en équipe pour qu'on soit capable de ne pas se rendre à cette limite-là, puis d'aller dans des délestages de niveau 3 et 4. Il n'y a personne qui veut aller là. M. Legault :",2021-12-30,0,-0.00738265396382259,0
1,202201131,"202201131_164","Et même, et même les premières doses, je l’ai dit au cours des dernières journées, on a eu des journées de prise de rendez-vous de premières doses à 5000, 6000, 7000 personnes encore dans les derniers jours. Donc, je vous dirais globalement, allez chercher vos doses le plus rapidement possible. C’est la meilleure façon de vaincre omicron. Mme Guillemette (Annie) : Merci. En suivi, j’imagine que c’est encore monsieur Dubé qui va me répondre. La situation ne va pas s’améliorer par magie dans le réseau de la santé. Je voulais savoir vous en êtes où dans la recherche de vos 2500 volontaires que vous cherchiez très, très, très rapidement ? Vous en avez parlé mardi. Et est-ce qu’on va accroître pour justement avoir plus de bras la venue des gens positifs asymptomatique, comme le demandent les médecins spécialistes entre autres ? M. Dubé : OK. Bien, on va répondre en deux parties. C’est évident que le fait qu’on a pu annoncer ce matin qu’on avait eu, je vais l’appeler comme ça, un consensus avec les représentants syndicaux de tous les grands syndicats, pour nous, c’est une excellente nouvelle parce qu’en, on a vu, et je ne veux pas rentrer dans le technique, mais on en avait... une des mesures qu’on avait qui était la prime en escalier qui donnait aux employés que plus ils étaient là à temps plein, plus ça nous permettait d’avoir des gens, puis il y avait des primes très intéressantes. Mais ça s’appliquait à 65 000 employés depuis le mois de novembre. On a élargi l’étendue à 170 000 employés. Donc, on l’a appliquée à beaucoup plus d’endroits et a beaucoup plus de postes. On avait réussi, grâce à ces mesures-là à aller chercher à peu près 1000 personnes, ce qu’on appelle « ETC », des équivalents à temps complet. Mais imaginez-vous, on fait trois fois la mesure, juste cette mesure- là.",2022-01-13,0,0.00274426009720127,0
